,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,44508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0
3,1,6,False,00:45,44508,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,242,0,0
4,1,6,False,01:00,43705,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,803,0,0,116,0,0
5,1,6,False,01:15,43705,0,0,0,0,0,464,0,0,432,0,0,0,0,0,0,0,0,339,0,0,60,0,0
6,1,6,False,01:30,43705,0,0,0,0,0,661,0,0,464,0,0,0,0,0,0,0,0,142,0,0,28,0,0
7,1,6,False,01:45,43705,0,0,0,0,0,0,0,0,479,0,0,740,0,0,0,0,0,63,0,0,13,0,0
8,1,6,False,02:00,43911,0,0,0,0,0,32,0,0,485,0,0,290,0,0,244,0,0,31,0,0,7,0,0
9,1,6,False,02:15,44017,0,0,197,0,0,50,0,0,488,0,0,108,0,0,123,0,0,13,0,0,4,0,0
10,1,6,False,02:30,44090,0,0,316,0,0,63,0,0,489,0,0,35,0,0,4,0,0,0,0,0,3,0,0
11,1,6,False,02:45,44106,0,0,318,0,0,63,0,0,490,0,0,19,0,0,2,0,0,0,0,0,2,0,0
12,1,6,False,03:00,44117,0,0,319,0,0,63,0,0,491,0,0,8,0,0,1,0,0,0,0,0,1,0,0
13,1,6,False,03:15,44125,0,0,319,0,0,63,0,0,491,0,0,0,0,0,1,0,0,0,0,0,1,0,0
