,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0
5,1,6,False,01:15,44331,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0
6,1,6,False,01:30,44331,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0
7,1,6,False,01:45,44331,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,68,0,0,0,0,0
8,1,6,False,02:00,44409,0,0,0,0,0,32,0,0,0,0,0,184,0,0,152,0,0,223,0,0,0,0,0
9,1,6,False,02:15,44268,0,0,152,0,0,161,0,0,0,0,0,43,0,0,282,0,0,94,0,0,0,0,0
10,1,6,False,02:30,44292,0,0,400,0,0,208,0,0,0,0,0,19,0,0,34,0,0,47,0,0,0,0,0
11,1,6,False,02:45,44303,0,0,434,0,0,234,0,0,0,0,0,8,0,0,0,0,0,21,0,0,0,0,0
12,1,6,False,03:00,44307,0,0,434,0,0,253,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
13,1,6,False,03:15,44308,0,0,434,0,0,254,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
