,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0
5,1,6,False,01:15,44566,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0
6,1,6,False,01:30,44566,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
7,1,6,False,01:45,44566,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,31,0,0,0,0,0
8,1,6,False,02:00,44536,0,0,0,0,0,14,0,0,0,0,0,128,0,0,217,0,0,105,0,0,0,0,0
9,1,6,False,02:15,44611,0,0,176,0,0,81,0,0,0,0,0,53,0,0,41,0,0,38,0,0,0,0,0
10,1,6,False,02:30,44658,0,0,212,0,0,99,0,0,0,0,0,6,0,0,5,0,0,20,0,0,0,0,0
11,1,6,False,02:45,44660,0,0,214,0,0,116,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0
12,1,6,False,03:00,44664,0,0,217,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,6,False,03:15,44664,0,0,217,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
