,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0
5,1,6,False,01:15,44192,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0
6,1,6,False,01:30,44192,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0
7,1,6,False,01:45,44192,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,80,0,0,0,0,0
8,1,6,False,02:00,44094,0,0,0,0,0,43,0,0,0,0,0,275,0,0,263,0,0,325,0,0,0,0,0
9,1,6,False,02:15,44229,0,0,216,0,0,235,0,0,0,0,0,121,0,0,66,0,0,133,0,0,0,0,0
10,1,6,False,02:30,44289,0,0,273,0,0,309,0,0,0,0,0,61,0,0,9,0,0,59,0,0,0,0,0
11,1,6,False,02:45,44322,0,0,281,0,0,339,0,0,0,0,0,28,0,0,1,0,0,29,0,0,0,0,0
12,1,6,False,03:00,44346,0,0,281,0,0,356,0,0,0,0,0,4,0,0,1,0,0,12,0,0,0,0,0
13,1,6,False,03:15,44350,0,0,281,0,0,368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
