,Yearday,Weekday,Workday,Time,Home,Work,Work_Visit,Bringing,Education,Shop,Visit,Wandering,Hobby,Leisure,Personal_Care,Other,Driving_to_Home,Driving_to_Work,Driving_to_Work_Visit,Driving_to_Bringing,Driving_to_Education,Driving_to_Shop,Driving_to_Visit,Driving_to_Wandering,Driving_to_Hobby,Driving_to_Leisure,Driving_to_Personal_Care,Driving_to_Other
0,1,6,False,00:00,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,False,00:15,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,False,00:30,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,False,00:45,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,False,01:00,44797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0
5,1,6,False,01:15,44797,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0
6,1,6,False,01:30,44797,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
7,1,6,False,01:45,44797,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,23,0,0,0,0,0
8,1,6,False,02:00,44703,0,0,0,0,0,12,0,0,0,0,0,79,0,0,0,0,0,206,0,0,0,0,0
9,1,6,False,02:15,44673,0,0,0,0,0,122,0,0,0,0,0,27,0,0,82,0,0,96,0,0,0,0,0
10,1,6,False,02:30,44685,0,0,63,0,0,170,0,0,0,0,0,15,0,0,19,0,0,48,0,0,0,0,0
11,1,6,False,02:45,44692,0,0,80,0,0,197,0,0,0,0,0,8,0,0,2,0,0,21,0,0,0,0,0
12,1,6,False,03:00,44696,0,0,81,0,0,210,0,0,0,0,0,4,0,0,1,0,0,8,0,0,0,0,0
13,1,6,False,03:15,44700,0,0,81,0,0,218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
